data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"21/02/2010";"10:06:00";"90";"com vítima";"256";"BR-393/RJ";"Sul";"Abalr.Mesmo Sentido";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"22/02/2010";"10:24:00";"27";"sem vítima";"285";"BR-393/RJ";"Norte";"Colisão Traseira";2;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"22/02/2010";"02:20:00";"64";"sem vítima";"286";"BR-393/RJ";"Sul";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"22/02/2010";"10:09:00";"97";"sem vítima";"216.5";"BR-393/RJ";"Sul";"Saída de Pista";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"23/02/2010";"05:16:00";"101";"com vítima";"107.1";"BR-393/RJ";"Norte";"Abalr.Sentido Oposto";1;0;0;1;0;0;0;0;0;0;0;3;0;0;0
"24/02/2010";"06:39:00";"23";"com vítima";"281";"BR-393/RJ";"Norte";"Abalr.Sentido Oposto";1;0;0;0;0;0;0;0;0;0;1;2;0;0;0
"24/02/2010";"01:10:00";"65";"sem vítima";"157.3";"BR-393/RJ";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"24/02/2010";"06:31:00";"83";"com vítima";"199";"BR-393/RJ";"Sul";"Abalr.Sentido Oposto";1;0;1;0;0;0;0;0;0;0;0;2;0;0;0
"25/02/2010";"06:13:00";"20";"sem vítima";"163";"BR-393/RJ";"Norte";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"25/02/2010";"10:34:00";"45";"com vítima";"139";"BR-393/RJ";"Sul";"Saída de Pista";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"25/02/2010";"05:39:00";"76";"sem vítima";"280";"BR-393/RJ";"Norte";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"26/02/2010";"04:43:00";"83";"com vítima";"234";"BR-393/RJ";"Norte";"Colisão Traseira";2;0;1;0;0;0;0;0;0;0;4;0;2;0;0
"27/02/2010";"01:14:00";"12";"sem vítima";"215";"BR-393/RJ";"Norte";"Atropelamento de Animal";1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"27/02/2010";"11:36:00";"79";"com vítima";"103.8";"BR-393/RJ";"Sul";"Tombamento";0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
"28/02/2010";"05:03:00";"68";"sem vítima";"247";"BR-393/RJ";"Norte";"Engavetamento";3;0;0;0;0;0;0;0;0;0;8;0;0;0;0
"28/02/2010";"06:09:00";"75";"sem vítima";"285.3";"BR-393/RJ";"Sul";"Engavetamento";3;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/03/2010";"04:57:00";"16";"sem vítima";"129";"BR-393/RJ";"Sul";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/03/2010";"06:24:00";"20";"com vítima";"207";"BR-393/RJ";"Norte";"Outros tipos de acidente";0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
